geohash_5,NAVSTAT,freq,rnk
w3bb6,0.0,1,1
w3bb7,15.0,2,1
w3bbb,15.0,1,1
w3bbe,0.0,1,1
w3bbf,15.0,1,1
w3bbm,15.0,1,1
w3bbp,0.0,1,1
w3bbq,0.0,1,1
w3bbr,0.0,1,1
w3bbt,0.0,1,1
w3bbu,0.0,1,1
w3bbv,0.0,1,1
w3bc3,15.0,3,1
w3bc7,15.0,1,1
w3bc9,0.0,2,1
w3bcc,0.0,1,1
w3bch,0.0,1,1
w3bcr,15.0,1,1
w3bcx,0.0,3,1
w3bcy,15.0,6,1
w3bcz,15.0,1,1
w3bd7,15.0,1,1
w3bdm,15.0,2,1
w3bdr,15.0,1,1
w3bds,0.0,1,1
w3bdx,15.0,1,1
w3bdy,0.0,1,1
w3bdz,15.0,1,1
w3be1,15.0,1,1
w3be4,0.0,1,1
w3beb,15.0,1,1
w3bed,15.0,1,1
w3bej,15.0,1,1
w3ben,15.0,1,1
w3ber,15.0,1,1
w3bet,15.0,1,1
w3beu,15.0,2,1
w3bey,15.0,1,1
w3bf0,15.0,1,1
w3bf4,0.0,1,1
w3bf9,15.0,1,1
w3bfb,0.0,1,1
w3bfe,15.0,1,1
w3bfg,0.0,3,1
w3bfj,0.0,1,1
w3bfm,0.0,4,1
w3bfn,15.0,4,1
w3bfs,15.0,2,1
w3bfu,15.0,3,1
w3bg4,15.0,3,1
w3bg5,15.0,2,1
w3bg6,15.0,3,1
w3bg8,15.0,1,1
w3bg9,0.0,8,1
w3bgb,0.0,1,1
w3bgc,0.0,1,1
w3bgd,15.0,1,1
w3bjz,0.0,1,1
w3bkq,15.0,1,1
w3bkr,0.0,1,1
w3bm7,15.0,1,1
w3bmg,15.0,1,1
w3bmj,15.0,1,1
w3bmm,15.0,1,1
w3bmv,0.0,1,1
w3bmx,15.0,1,1
w3bnx,0.0,1,1
w3bp6,0.0,1,1
w3bpm,15.0,1,1
w3bpq,0.0,1,1
w3bq4,0.0,1,1
w3bqb,0.0,1,1
w3bqe,0.0,1,1
w3bqf,0.0,1,1
w3bqg,0.0,1,1
w3bqm,0.0,1,1
w3bqn,15.0,2,1
w3bqq,0.0,1,1
w3bqr,15.0,2,1
w3bqt,15.0,1,1
w3bqx,15.0,3,1
w3bqy,0.0,2,1
w3bqz,15.0,5,1
w3br0,15.0,1,1
w3br6,15.0,2,1
w3br9,0.0,1,1
w3brb,15.0,2,1
w3brc,15.0,1,1
w3brd,0.0,1,1
w3brf,0.0,1,1
w3brg,0.0,2,1
w3brn,15.0,3,1
w3brp,15.0,5,1
w3brq,15.0,5,1
w3brs,15.0,1,1
w3brt,15.0,7,1
w3bru,15.0,4,1
w3brv,2.0,1,1
w3brw,0.0,1,1
w3bs0,15.0,1,1
w3bs4,15.0,1,1
w3bs5,15.0,1,1
w3bs7,15.0,1,1
w3bsb,15.0,1,1
w3bsd,15.0,3,1
w3bsh,15.0,1,1
w3bsm,15.0,1,1
w3bsp,0.0,3,1
w3bsr,15.0,4,1
w3bst,0.0,1,1
w3bsu,0.0,1,1
w3bsv,15.0,4,1
w3bsw,15.0,4,1
w3bsy,15.0,2,1
w3bt0,15.0,1,1
w3bt2,15.0,2,1
w3bt3,15.0,1,1
w3bt4,15.0,1,1
w3bt5,15.0,1,1
w3bt7,0.0,1,1
w3btd,0.0,1,1
w3bte,0.0,5,1
w3btf,0.0,3,1
w3btg,15.0,2,1
w3bth,0.0,2,1
w3btj,0.0,4,1
w3btk,15.0,2,1
w3bts,15.0,2,1
w3bu0,15.0,6,1
w3bw1,0.0,1,1
w3bw3,15.0,8,1
w3bw4,15.0,5,1
w3bw8,0.0,5,1
w3bw9,15.0,1,1
w3bwb,0.0,2,1
w3c00,0.0,1,1
w3c05,0.0,3,1
w3c07,0.0,2,1
w3c0c,0.0,1,1
w3c0d,0.0,3,1
w3c0f,0.0,2,1
w3c0h,15.0,3,1
w3c10,15.0,3,1
w3c11,0.0,2,1
w3c12,15.0,9,1
w3c8r,15.0,1,1
w3c8w,0.0,1,1
w3c8y,0.0,1,1
w3c8z,0.0,1,1
w3c9m,0.0,1,1
w3c9n,0.0,1,1
w3c9p,15.0,1,1
w3c9t,0.0,2,1
w3c9u,15.0,1,1
w3c9v,0.0,1,1
w3c9w,0.0,1,1
w3c9x,0.0,3,1
w3cb0,0.0,2,1
w3cd7,0.0,1,1
w3cdd,0.0,1,1
w3cdg,0.0,1,1
w3ce3,0.0,1,1
w3ce4,0.0,1,1
w3ce5,0.0,1,1
w3ce7,0.0,1,1
w3cef,0.0,2,1
w3cs4,0.0,1,1
w3cs6,0.0,2,1
w3cs9,1.0,6,1
w3csd,1.0,18,1
w3cse,5.0,112,1
w3csf,1.0,1,1
w3ct5,1.0,7,1
w3d00,15.0,1,1
w3d02,15.0,1,1
w3d04,0.0,1,1
w3d09,0.0,1,1
w3d0d,0.0,1,1
w3d0e,15.0,1,1
w3d0g,15.0,1,1
w3d0p,15.0,2,1
w3d0w,0.0,1,1
w3d0y,0.0,1,1
w3d0z,0.0,2,1
w3d13,0.0,1,1
w3d17,0.0,3,1
w3d18,0.0,2,1
w3d19,0.0,1,1
w3d1b,0.0,3,1
w3d1c,0.0,1,1
w3d1d,0.0,3,1
w3d1e,15.0,2,1
w3d1j,0.0,3,1
w3d1k,15.0,2,1
w3d1n,0.0,1,1
w3d1p,0.0,1,1
w3d1u,0.0,1,1
w3d22,0.0,1,1
w3d23,0.0,2,1
w3d25,0.0,3,1
w3d26,0.0,4,1
w3d27,0.0,2,1
w3d28,0.0,2,1
w3d29,0.0,4,1
w3d2b,0.0,4,1
w3d2h,0.0,2,1
w3d2j,0.0,1,1
w3d40,15.0,2,1
w3d41,15.0,1,1
w3d45,0.0,1,1
w3d4f,0.0,2,1
w3d4g,0.0,1,1
w3d4h,0.0,1,1
w3d4s,0.0,1,1
w3d5b,0.0,1,1
w3d5c,0.0,1,1
w3db5,0.0,2,1
w3dbh,15.0,1,1
w3dbj,0.0,1,1
w3dbm,0.0,1,1
w3dbn,15.0,1,1
w3dbp,0.0,4,1
w3dbq,0.0,2,1
w3dbr,0.0,2,1
w3dbw,15.0,1,1
w3dbz,15.0,1,1
w3dh0,15.0,1,1
w3dh8,0.0,1,1
w3e00,15.0,2,1
w3e02,0.0,3,1
w3e03,0.0,1,1
w3e05,0.0,1,1
w3e08,0.0,2,1
w3e09,15.0,1,1
w3e0b,0.0,1,1
w3e0c,0.0,1,1
w3e0f,0.0,3,1
w3e0g,0.0,2,1
w3e0j,0.0,1,1
w3e0p,0.0,1,1
w3e0u,0.0,1,1
w3e11,0.0,1,1
w3e14,15.0,1,1
w3e15,0.0,1,1
w3e16,15.0,1,1
w3e17,0.0,2,1
w3e1h,0.0,3,1
w3e1j,0.0,3,1
w3e1k,0.0,1,1
w3e1m,0.0,2,1
w3e1q,0.0,4,1
w3e1r,0.0,1,1
w3e1s,15.0,1,1
w3e1t,0.0,2,1
w3e1v,15.0,1,1
w3e1w,0.0,3,1
w3e1x,0.0,2,1
w3e1y,0.0,1,1
w3e1z,0.0,2,1
w3e21,0.0,1,1
w3e24,0.0,1,1
w3e2b,15.0,1,1
w3e2q,0.0,1,1
w3e2r,0.0,2,1
w3e33,0.0,1,1
w3e38,15.0,1,1
w3e3b,0.0,7,1
w3e3k,15.0,1,1
w3e4p,0.0,1,1
w3e4r,0.0,1,1
w3e60,15.0,1,1
w3e61,0.0,4,1
w3e62,0.0,1,1
w3e63,0.0,2,1
w3e64,0.0,2,1
w3e66,0.0,1,1
w3e67,0.0,5,1
w3e6d,15.0,2,1
w3e6e,0.0,2,1
w3e6g,15.0,1,1
w3e6k,0.0,1,1
w3e6q,0.0,1,1
w3e6s,0.0,12,1
w3e6u,0.0,5,1
w3e6v,0.0,3,1
w3e6y,0.0,1,1
w3e7h,0.0,1,1
w3e7j,0.0,1,1
w3e7n,0.0,4,1
w3e7p,0.0,3,1
w3e7q,0.0,1,1
w3e7r,0.0,12,1
w3e7x,0.0,1,1
w3e88,0.0,1,1
w3e8k,15.0,11,1
w3e8r,0.0,1,1
w3e97,0.0,1,1
w3e9s,0.0,1,1
w3ecz,0.0,1,1
w3edr,0.0,1,1
w3edx,0.0,1,1
w3ee2,0.0,3,1
w3ee3,0.0,2,1
w3ee8,0.0,3,1
w3ee9,0.0,11,1
w3eec,0.0,4,1
w3eed,0.0,2,1
w3eef,0.0,5,1
w3eeg,0.0,5,1
w3eek,0.0,1,1
w3eey,0.0,1,1
w3egu,0.0,1,1
w3es4,15.0,2,1
w3es5,0.0,8,1
w3es7,0.0,1,1
w3esh,0.0,9,1
w3esj,0.0,1,1
w3esk,0.0,7,1
w3esm,0.0,9,1
w3esq,0.0,1,1
w3est,0.0,6,1
w3esw,0.0,8,1
w3esx,0.0,4,1
w3esy,0.0,1,1
w3esz,0.0,8,1
w3etp,0.0,1,1
w3eu9,0.0,1,1
w3eub,0.0,11,1
w3euc,0.0,1,1
w3euf,0.0,1,1
w3euq,0.0,2,1
w3eur,0.0,1,1
w3eux,0.0,1,1
w3ev0,0.0,5,1
w3ev1,0.0,15,1
w3ev3,0.0,4,1
w3ev4,0.0,3,1
w3ev6,0.0,7,1
w3ev7,0.0,2,1
w3ev9,0.0,1,1
w3evd,0.0,3,1
w3eve,0.0,10,1
w3evg,0.0,3,1
w3evr,0.0,1,1
w3evs,0.0,4,1
w3evu,0.0,11,1
w3evv,0.0,6,1
w3eyh,0.0,7,1
w3eyj,0.0,4,1
w3eyk,0.0,1,1
w3eym,0.0,8,1
w3eyn,0.0,11,1
w3eyp,0.0,3,1
w3eyq,0.0,1,1
w3eyr,0.0,18,1
w3eyt,0.0,10,1
w3eyw,0.0,3,1
w3eyy,0.0,4,1
w3eyz,0.0,1,1
w3ezn,0.0,1,1
w3ezp,0.0,8,1
w3ezr,0.0,10,1
w3ezx,15.0,2,1
w3gfz,0.0,4,1
w3ggm,0.0,2,1
w3ggn,0.0,3,1
w3ggp,0.0,1,1
w3ggq,0.0,2,1
w3ggt,0.0,2,1
w3ggu,0.0,1,1
w3ggv,0.0,2,1
w3ggz,0.0,37,1
w3guh,0.0,1,1
w3guj,0.0,7,1
w3gum,0.0,2,1
w3gup,0.0,59,1
w3guq,5.0,24,1
w3gur,0.0,48,1
w3gus,0.0,2,1
w3gut,0.0,27,1
w3guv,0.0,96,1
w3guw,0.0,47,1
w3gv7,,6,1
w3gvh,5.0,57,1
w3gvj,0.0,71,1
w3gvk,0.0,2,1
w3gvn,5.0,1575,1
w3gvq,15.0,81,1
w3h00,15.0,1,1
w3h01,15.0,2,1
w3h03,15.0,1,1
w3h04,15.0,1,1
w3h06,15.0,2,1
w3h07,15.0,2,1
w3h08,15.0,1,1
w3h0b,15.0,1,1
w3h0c,15.0,1,1
w3h0d,15.0,1,1
w3h0e,15.0,1,1
w3h0f,15.0,1,1
w3h0g,15.0,2,1
w3h0h,15.0,1,1
w3h0j,15.0,1,1
w3h0s,15.0,1,1
w3h0u,15.0,2,1
w3h0v,15.0,1,1
w3h0y,15.0,1,1
w3h0z,15.0,1,1
w3h13,15.0,1,1
w3h14,15.0,1,1
w3h17,15.0,1,1
w3h1d,15.0,1,1
w3h1f,15.0,1,1
w3h1h,15.0,1,1
w3h1m,15.0,2,1
w3h1s,15.0,2,1
w3h1t,15.0,1,1
w3h1u,15.0,1,1
w3h1v,15.0,1,1
w3h1w,15.0,2,1
w3h1x,15.0,1,1
w3h1y,15.0,1,1
w3h1z,15.0,2,1
w3h21,15.0,1,1
w3h24,15.0,2,1
w3h26,15.0,1,1
w3h27,15.0,3,1
w3h29,15.0,1,1
w3h2e,15.0,2,1
w3h2s,15.0,1,1
w3h2t,15.0,1,1
w3h2u,15.0,1,1
w3h2y,15.0,1,1
w3h31,15.0,1,1
w3h36,15.0,1,1
w3h38,15.0,1,1
w3h3c,15.0,1,1
w3h3n,15.0,1,1
w3h3q,15.0,1,1
w3h46,15.0,1,1
w3h48,15.0,3,1
w3h4b,15.0,2,1
w3h4c,15.0,1,1
w3h4h,15.0,1,1
w3h4j,15.0,2,1
w3h4p,15.0,2,1
w3h4q,15.0,2,1
w3h4t,15.0,1,1
w3h4x,15.0,1,1
w3h4y,15.0,1,1
w3h50,15.0,2,1
w3h51,15.0,2,1
w3h56,15.0,1,1
w3h59,15.0,1,1
w3h5d,15.0,2,1
w3h5j,15.0,1,1
w3h5k,15.0,1,1
w3h5p,15.0,2,1
w3h5q,15.0,1,1
w3h60,15.0,1,1
w3h62,15.0,4,1
w3h64,15.0,1,1
w3h66,15.0,1,1
w3h69,15.0,1,1
w3h6c,15.0,4,1
w3h6d,15.0,1,1
w3h6f,15.0,1,1
w3h6u,15.0,1,1
w3h71,15.0,1,1
w3h72,15.0,1,1
w3h74,15.0,1,1
w3h76,15.0,3,1
w3h77,15.0,1,1
w3h78,15.0,1,1
w3h79,15.0,1,1
w3h7b,15.0,1,1
w3h7c,15.0,2,1
w3h7e,15.0,2,1
w3h7f,15.0,1,1
w3h7g,15.0,1,1
w3h7h,15.0,1,1
w3h7u,15.0,2,1
w3h88,15.0,1,1
w3h93,15.0,1,1
w3h98,15.0,1,1
w3h9d,15.0,1,1
w3h9f,15.0,2,1
w3hdg,15.0,1,1
w3hdh,15.0,1,1
w3hdk,15.0,1,1
w3hdt,15.0,1,1
w3hem,15.0,1,1
w3hh4,15.0,1,1
w3hh5,15.0,1,1
w3hhd,15.0,1,1
w3hhe,15.0,1,1
w3hhg,15.0,1,1
w3hhk,15.0,1,1
w3hht,15.0,1,1
w3hhu,15.0,2,1
w3hhv,15.0,5,1
w3hhx,15.0,1,1
w3hj4,15.0,1,1
w3hj5,15.0,2,1
w3hj9,15.0,1,1
w3hjg,15.0,1,1
w3hjh,15.0,2,1
w3hjj,15.0,1,1
w3hjn,15.0,1,1
w3hjq,15.0,3,1
w3hjr,15.0,1,1
w3hjt,15.0,1,1
w3hjw,15.0,1,1
w3hjx,15.0,1,1
w3hjy,15.0,1,1
w3hk0,15.0,1,1
w3hke,15.0,3,1
w3hkh,15.0,2,1
w3hkm,15.0,2,1
w3hkt,15.0,1,1
w3hkv,15.0,1,1
w3hkw,15.0,1,1
w3hm0,15.0,1,1
w3hm5,15.0,1,1
w3hmb,15.0,1,1
w3hmk,15.0,1,1
w3hmr,15.0,1,1
w3hmt,15.0,1,1
w3hmw,15.0,1,1
w3hnh,15.0,1,1
w3hnk,15.0,1,1
w3hnx,15.0,1,1
w3hpe,0.0,1,1
w3hpr,15.0,1,1
w3hps,15.0,1,1
w3hq0,15.0,3,1
w3hq3,15.0,2,1
w3hq6,15.0,1,1
w3hqg,15.0,1,1
w3hqn,15.0,1,1
w3hqx,15.0,1,1
w3hr3,15.0,1,1
w3hr5,15.0,2,1
w3hr7,15.0,1,1
w3hre,15.0,1,1
w3hrk,15.0,1,1
w3ht8,15.0,2,1
w3ht9,15.0,1,1
w3htb,15.0,1,1
w3hw3,15.0,1,1
w3hw8,15.0,2,1
w3hw9,15.0,1,1
w3hwb,15.0,1,1
w3hwe,15.0,2,1
w3hwf,15.0,1,1
w3hwu,15.0,1,1
w3hxd,15.0,1,1
w3hxj,15.0,1,1
w3hxk,15.0,1,1
w3hxu,15.0,1,1
w3hxv,15.0,1,1
w3k0c,15.0,1,1
w3k1h,15.0,1,1
w3k1q,15.0,1,1
w3k23,15.0,1,1
w3k27,15.0,1,1
w3k2f,15.0,1,1
w3k2v,15.0,1,1
w3k33,15.0,1,1
w3k3z,15.0,1,1
w3k46,15.0,1,1
w3k4d,15.0,1,1
w3k4k,0.0,1,1
w3k4u,0.0,1,1
w3k5f,15.0,1,1
w3k5v,0.0,1,1
w3k8s,15.0,3,1
w3k9j,15.0,1,1
w3k9m,15.0,1,1
w3kh8,15.0,1,1
w3khm,0.0,1,1
w3kj8,15.0,2,1
w3kkb,15.0,1,1
w3kku,0.0,1,1
w3kn4,15.0,1,1
w3kn8,15.0,1,1
w3kn9,0.0,1,1
w3knb,0.0,1,1
w3knf,15.0,2,1
w3kp2,15.0,1,1
w3kp7,0.0,1,1
w3kpb,0.0,1,1
w3kpc,15.0,2,1
w3kpk,15.0,1,1
w3kr4,0.0,1,1
w3kr9,15.0,1,1
w3krc,15.0,1,1
w3s01,15.0,4,1
w3s05,0.0,1,1
w3s09,15.0,1,1
w3s0c,15.0,1,1
w3s0e,0.0,1,1
w3s0m,15.0,1,1
w3s0n,0.0,1,1
w3s0s,15.0,1,1
w3s0t,0.0,1,1
w3s0u,15.0,1,1
w3s0v,0.0,1,1
w3s14,0.0,1,1
w3s15,15.0,1,1
w3s1e,0.0,1,1
w3s1j,0.0,2,1
w3s1n,0.0,1,1
w3s1q,15.0,1,1
w3s1t,0.0,1,1
w3s1u,15.0,1,1
w3s1x,15.0,1,1
w3s25,0.0,1,1
w3s28,0.0,2,1
w3s2d,15.0,1,1
w3s2e,15.0,1,1
w3s2h,15.0,1,1
w3s38,15.0,1,1
w3s39,15.0,1,1
w3s3c,15.0,2,1
w3s45,15.0,2,1
w3s4h,0.0,1,1
w3s4y,0.0,1,1
w3s54,0.0,1,1
w3s55,15.0,1,1
w3s58,15.0,1,1
w3s5g,0.0,1,1
w3s5j,0.0,1,1
w3s5k,0.0,1,1
w3s5m,15.0,1,1
w3s5q,0.0,1,1
w3s5y,0.0,1,1
w3s67,15.0,1,1
w3s6s,15.0,1,1
w3s6y,15.0,1,1
w3sh3,15.0,1,1
w3sh8,0.0,1,1
w3shb,0.0,5,1
w3shc,0.0,1,1
w3she,15.0,1,1
w3shh,15.0,1,1
w3shk,0.0,1,1
w3shm,0.0,1,1
w3shn,0.0,2,1
w3shs,15.0,2,1
w3shw,0.0,1,1
w3shy,0.0,1,1
w3sj1,0.0,6,1
w3sj3,0.0,3,1
w3sj5,15.0,1,1
w3sj7,15.0,1,1
w3sj8,0.0,1,1
w3sjd,0.0,3,1
w3sjh,15.0,1,1
w3sjm,0.0,1,1
w3sjn,0.0,3,1
w3sjp,0.0,1,1
w3sjs,15.0,1,1
w3sju,0.0,1,1
w3sjw,0.0,2,1
w3sjy,0.0,8,1
w3sjz,0.0,1,1
w3sku,15.0,1,1
w3sm1,15.0,1,1
w3sn1,0.0,1,1
w3sn2,0.0,1,1
w3sn3,0.0,1,1
w3sn6,0.0,2,1
w3sn7,15.0,1,1
w3sn8,0.0,3,1
w3sn9,0.0,10,1
w3snb,0.0,2,1
w3snc,0.0,5,1
w3snd,0.0,2,1
w3sne,0.0,5,1
w3snf,0.0,12,1
w3sng,0.0,4,1
w3snh,15.0,1,1
w3snj,0.0,1,1
w3snk,15.0,2,1
w3snm,0.0,1,1
w3snn,0.0,10,1
w3snq,0.0,9,1
w3snr,0.0,2,1
w3sns,15.0,2,1
w3snt,0.0,1,1
w3snv,0.0,1,1
w3snw,0.0,4,1
w3sny,0.0,8,1
w3sp0,0.0,1,1
w3sp2,0.0,1,1
w3sp4,15.0,8,1
w3sp5,0.0,15,1
w3sp6,0.0,1,1
w3sp7,0.0,3,1
w3sp8,0.0,9,1
w3spb,0.0,9,1
w3spc,0.0,1,1
w3spe,0.0,2,1
w3sph,0.0,7,1
w3spj,0.0,2,1
w3spk,0.0,14,1
w3spm,0.0,7,1
w3spn,0.0,9,1
w3spp,0.0,1,1
w3spq,0.0,4,1
w3spr,0.0,3,1
w3sps,0.0,2,1
w3spt,0.0,3,1
w3spu,0.0,3,1
w3spv,0.0,1,1
w3spw,0.0,19,1
w3spy,0.0,3,1
w3spz,0.0,11,1
w3sqp,15.0,1,1
w3srb,0.0,1,1
w3srf,15.0,1,1
w3srg,15.0,1,1
w3srj,15.0,1,1
w3ss5,15.0,1,1
w3ssk,15.0,1,1
w3st4,15.0,1,1
w3u00,0.0,1,1
w3u01,0.0,3,1
w3u02,0.0,1,1
w3u03,15.0,8,1
w3u05,0.0,2,1
w3u09,0.0,3,1
w3u0d,15.0,3,1
w3u0e,0.0,1,1
w3u0f,0.0,3,1
w3u0g,0.0,2,1
w3u0h,0.0,6,1
w3u0k,0.0,4,1
w3u0m,0.0,2,1
w3u0n,0.0,4,1
w3u0p,0.0,9,1
w3u0q,0.0,7,1
w3u0s,0.0,5,1
w3u0t,0.0,1,1
w3u0u,15.0,2,1
w3u0v,0.0,1,1
w3u0w,0.0,3,1
w3u0x,0.0,6,1
w3u0y,0.0,5,1
w3u0z,0.0,3,1
w3u14,1.0,81,1
w3u15,0.0,2,1
w3u16,0.0,2,1
w3u17,1.0,24,1
w3u1e,0.0,4,1
w3u1f,15.0,1,1
w3u1g,1.0,82,1
w3u1h,0.0,3,1
w3u1j,0.0,21,1
w3u1k,0.0,4,1
w3u1m,0.0,9,1
w3u1n,0.0,1,1
w3u1p,0.0,5,1
w3u1q,0.0,4,1
w3u1r,0.0,2,1
w3u1s,0.0,7,1
w3u1t,1.0,28,1
w3u1u,0.0,10,1
w3u1v,0.0,12,1
w3u1w,0.0,8,1
w3u1x,1.0,46,1
w3u1y,0.0,13,1
w3u1z,0.0,4,1
w3u20,0.0,15,1
w3u21,0.0,3,1
w3u22,1.0,42,1
w3u23,0.0,7,1
w3u25,15.0,1,1
w3u26,0.0,10,1
w3u27,0.0,2,1
w3u28,0.0,1,1
w3u29,0.0,2,1
w3u2d,0.0,4,1
w3u2e,0.0,8,1
w3u2f,0.0,1,1
w3u2g,0.0,2,1
w3u2s,0.0,3,1
w3u2u,0.0,13,1
w3u30,0.0,3,1
w3u31,0.0,2,1
w3u32,0.0,21,1
w3u33,0.0,2,1
w3u34,0.0,5,1
w3u35,0.0,3,1
w3u36,0.0,2,1
w3u38,1.0,10,1
w3u3b,0.0,2,1
w3u3c,0.0,4,1
w3u3f,0.0,4,1
w3u3g,0.0,2,1
w3u3h,0.0,3,1
w3u3u,0.0,2,1
w3u45,1.0,383,1
w3u46,15.0,19,1
w3u47,1.0,109,1
w3u48,0.0,1,1
w3u49,0.0,6,1
w3u4d,0.0,1,1
w3u4e,0.0,2,1
w3u4g,0.0,51,1
w3u4h,0.0,23,1
w3u4j,0.0,15,1
w3u4k,0.0,32,1
w3u4m,0.0,33,1
w3u4n,0.0,20,1
w3u4p,0.0,38,1
w3u4q,0.0,17,1
w3u4r,0.0,6,1
w3u4s,0.0,84,1
w3u4u,0.0,10,1
w3u53,0.0,26,1
w3u55,0.0,60,1
w3u56,0.0,51,1
w3u57,0.0,9,1
w3u59,0.0,41,1
w3u5b,0.0,34,1
w3u5c,0.0,68,1
w3u5d,15.0,5,1
w3u5f,0.0,3,1
w3u5g,15.0,9,1
w3u60,0.0,18,1
w3u61,0.0,12,1
w3u62,0.0,5,1
w3u63,15.0,2,1
w3u64,0.0,16,1
w3u65,1.0,32,1
w3u66,15.0,5,1
w3u67,15.0,1,1
w3u68,15.0,1,1
w3u6e,15.0,2,1
w3u6h,0.0,13,1
w3u6k,15.0,2,1
w3u6r,15.0,1,1
w3udb,15.0,1,1
w3ude,15.0,1,1
w3uej,15.0,1,1
w3uh5,5.0,120,1
w3uh6,0.0,1,1
w3uhd,0.0,1,1
w3uhe,15.0,110,1
w400x,0.0,1,1
w4016,0.0,1,1
w4019,0.0,2,1
w401b,0.0,1,1
w401d,0.0,1,1
w402r,8.0,1,1
w404x,0.0,1,1
w4055,15.0,1,1
w406r,15.0,1,1
w406t,0.0,1,1
w406v,15.0,1,1
w4076,0.0,1,1
w4079,15.0,1,1
w407b,15.0,1,1
w407c,0.0,1,1
w407d,8.0,1,1
w409d,15.0,1,1
w409h,15.0,1,1
w409s,0.0,1,1
w40hg,0.0,1,1
w40hm,15.0,1,1
w40hq,0.0,1,1
w40hs,0.0,1,1
w40j1,0.0,1,1
w40j2,15.0,1,1
w40j4,15.0,1,1
w40qr,0.0,1,1
w40qu,0.0,1,1
w40r2,0.0,1,1
w40r7,0.0,1,1
w40v1,0.0,1,1
w413y,0.0,1,1
w4167,0.0,1,1
w4168,0.0,1,1
w416b,0.0,1,1
w416j,0.0,1,1
w418y,0.0,1,1
w4193,0.0,2,1
w419h,0.0,1,1
w41b3,0.0,1,1
w41b6,0.0,1,1
w41bk,0.0,1,1
w41bt,0.0,1,1
w41e5,0.0,1,1
w41fm,0.0,7,1
w41fq,5.0,2,1
w41fr,0.0,5,1
w41qj,0.0,1,1
w41s3,0.0,1,1
w420f,0.0,1,1
w420k,0.0,1,1
w420p,0.0,1,1
w424m,0.0,1,1
w4263,0.0,1,1
w4268,0.0,1,1
w427h,0.0,1,1
w42sm,0.0,1,1
w42v5,0.0,1,1
w42vg,0.0,1,1
w42vr,0.0,1,1
w42yj,0.0,1,1
w42yq,0.0,1,1
w430z,0.0,1,1
w43h0,0.0,1,1
w43pw,0.0,1,1
w43q8,0.0,1,1
w43rf,0.0,1,1
w43rj,0.0,1,1
w43x8,0.0,1,1
w43xg,0.0,1,1
w43yn,0.0,1,1
w43yp,0.0,1,1
w43z9,0.0,1,1
w43zj,0.0,1,1
w43zw,15.0,1,1
w44qu,5.0,1,1
w44zt,0.0,1,1
w4573,0.0,1,1
w457z,0.0,1,1
w458x,0.0,1,1
w4597,0.0,1,1
w4598,0.0,1,1
w459h,0.0,1,1
w459k,0.0,1,1
w459m,15.0,1,1
w459u,15.0,1,1
w459v,15.0,1,1
w45cd,15.0,1,1
w45ce,15.0,1,1
w45cf,15.0,1,1
w45d4,0.0,1,1
w45df,15.0,1,1
w45dk,15.0,1,1
w45dz,15.0,1,1
w45e5,15.0,1,1
w45e7,15.0,1,1
w45e8,15.0,1,1
w45ef,15.0,2,1
w45eq,0.0,1,1
w45ev,15.0,1,1
w45f8,15.0,1,1
w45gx,8.0,1,1
w45gz,15.0,1,1
w45jf,0.0,1,1
w45kw,15.0,1,1
w45m1,0.0,1,1
w45m2,0.0,1,1
w45ms,0.0,1,1
w45mz,15.0,1,1
w45ny,0.0,1,1
w45qn,0.0,1,1
w45qq,15.0,1,1
w45qv,15.0,1,1
w45r0,0.0,2,1
w45rg,15.0,1,1
w45rj,15.0,1,1
w45rs,0.0,1,1
w45sb,0.0,1,1
w45sf,15.0,1,1
w45t0,15.0,1,1
w45t9,0.0,1,1
w45uv,0.0,1,1
w45ve,15.0,1,1
w45vg,15.0,1,1
w45vh,15.0,1,1
w45xx,0.0,1,1
w45xz,15.0,1,1
w45y4,15.0,1,1
w45yc,15.0,2,1
w45z2,15.0,1,1
w4619,15.0,3,1
w461d,15.0,10,1
w461v,0.0,1,1
w464z,15.0,1,1
w4672,0.0,1,1
w46b7,0.0,1,1
w46dt,0.0,1,1
w46gx,0.0,1,1
w46kd,15.0,1,1
w46ky,0.0,1,1
w46me,0.0,1,1
w46mf,8.0,1,1
w46nz,15.0,1,1
w46p6,15.0,1,1
w46q9,15.0,1,1
w46uf,0.0,1,1
w46uu,0.0,1,1
w46v4,0.0,1,1
w46vb,0.0,1,1
w46vg,0.0,1,1
w46vs,0.0,1,1
w46xn,0.0,1,1
w46xr,0.0,1,1
w46xv,0.0,1,1
w46xw,0.0,1,1
w46xy,0.0,1,1
w46y1,0.0,1,1
w46y8,0.0,1,1
w46z0,0.0,1,1
w470u,0.0,1,1
w470v,0.0,1,1
w470z,15.0,1,1
w471f,0.0,1,1
w471k,0.0,1,1
w471v,0.0,1,1
w4723,15.0,1,1
w4733,0.0,1,1
w473u,15.0,1,1
w4749,0.0,1,1
w474e,0.0,1,1
w474s,0.0,1,1
w474x,15.0,1,1
w4750,0.0,1,1
w4754,0.0,1,1
w475b,0.0,1,1
w475n,15.0,1,1
w475q,0.0,1,1
w4766,15.0,1,1
w477x,0.0,1,1
w4784,0.0,1,1
w478n,15.0,1,1
w478q,0.0,1,1
w478y,0.0,1,1
w479e,0.0,1,1
w479g,0.0,1,1
w47dc,0.0,1,1
w47e5,0.0,1,1
w47hj,0.0,2,1
